"gene_id","X22D_3.55","X182A_9.84","X163A_2.2","X156A_4.2","X174A_6.6","X101A_0.73","X162A_2.2","X183A_9.84","X97A_1.1","X175A_6.6","hs_symbol","SYMBOL","PRC2_targ"
"AMEX60DD000115",0.876363636363636,0.914489311163896,0.943262411347518,0.919254658385093,0.96,0.920634920634921,0.919642857142857,0.926829268292683,0.883802816901408,0.861702127659574,NA,"DPX16_4744","All Promoters"
"AMEX60DD000121",0.885964912280702,0.814814814814815,0.96,0.945454545454545,0.938053097345133,0.897435897435897,0.802631578947368,1,0.938271604938272,1,"PPIL2","Ppil2","All Promoters"
"AMEX60DD000122",0.0106382978723404,0.0243243243243243,0.0843373493975904,0.0777777777777778,0.0819672131147541,0.0175438596491228,0.0422535211267606,0.222222222222222,0.0217391304347826,0.0552995391705069,"PUS1","Pus1","All Promoters"
"AMEX60DD000123",0.962655601659751,0.928838951310861,0.949308755760369,0.945205479452055,0.958490566037736,0.910216718266254,0.929411764705882,0.967741935483871,0.974860335195531,0.973684210526316,"RTL1","Rtl1","All Promoters"
"AMEX60DD000124",0,0.00206185567010309,0.00518134715025907,0,0,0.00238095238095238,0,0,0.00123762376237624,0,"EP400","Ep400","All Promoters"
"AMEX60DD000125",0.00727272727272727,0.00505050505050505,0,0,0,0.00496277915632754,0,0,0.0056980056980057,0.0152671755725191,NA,"AM000125","All Promoters"
"AMEX60DD000128",0,0.00236406619385343,0.00757575757575758,0,0,0,0,0,0,0,"PPIL2","Ppil2.1","All Promoters"
"AMEX60DD000129",0.312977099236641,0.342412451361868,0.476190476190476,0.41304347826087,0.368983957219251,0.563106796116505,0.469565217391304,0.326732673267327,0.416666666666667,0.357142857142857,"HIRA","Hira","All Promoters"
"AMEX60DD000131",0.036,0.0131578947368421,0,0,0,0.0382352941176471,0.0306122448979592,0.0152671755725191,0.027972027972028,0.0434782608695652,"MRPL40","Mrpl40","All Promoters"
"AMEX60DD000132",0.0902777777777778,0.069672131147541,0.140845070422535,0.108333333333333,0.0903954802259887,0.0363636363636364,0.13,0.0928571428571429,0.119521912350598,0.17741935483871,NA,"LOC115100255","All Promoters"
"AMEX60DD000133",0,0,0.03125,0,0,0.00869565217391304,0,0,0.0101522842639594,0,"UFD1","Ufd1","All Promoters"
"AMEX60DD000136",0.0137299771167048,0.0055045871559633,0,0,0.0196078431372549,0.00753768844221105,0.010752688172043,0,0.00847457627118644,0,"CLDN5","Cldn5","All Promoters"
"AMEX60DD000137",0.00510204081632653,0.012987012987013,0,0.0140845070422535,0.0116279069767442,0.0185185185185185,0.0155038759689922,0,0,0,"SEPTIN2","Septin2","All Promoters"
"AMEX60DD000138",1,0.862068965517241,0.857142857142857,0.810126582278481,0.888888888888889,0.891891891891892,0.787878787878788,0.898305084745763,0.912280701754386,0.852459016393443,"PGBD4","Pgbd4","All Promoters"
"AMEX60DD000139",1,0.907894736842105,0.863636363636364,0.909090909090909,1,1,0.923076923076923,0.652173913043478,0.84,0.833333333333333,NA,"AM000139","All Promoters"
"AMEX60DD000141",0,0,0,0,0,0.0186915887850467,0,0,0,0,"SEPTIN5","Septin5","All Promoters"
"AMEX60DD000142",0.0277777777777778,0.02,0,0,0.024390243902439,0.004149377593361,0,0.0612244897959184,0,0.0833333333333333,NA,"AM000142","All Promoters"
"AMEX60DD000144",0.341463414634146,0.174311926605505,0.203252032520325,0.0810810810810811,0.117117117117117,0.192592592592593,0.18348623853211,0.205607476635514,0.16597510373444,0.222222222222222,NA,"AM000144","All Promoters"
"AMEX60DD000145",0.0615384615384615,0.08,0.0909090909090909,0.0739130434782609,0.103448275862069,0.0975609756097561,0.0447761194029851,0.0555555555555556,0.0648854961832061,0.0178571428571429,"GP1BB","Gp1bb","All Promoters"
"AMEX60DD000148",0.157407407407407,0.165137614678899,0.141025641025641,0.147540983606557,0.153284671532847,0.0854092526690391,0.171717171717172,0.147058823529412,0.173652694610778,0.164102564102564,"GNB1L","Gnb1l","All Promoters"
"AMEX60DD000152",0.875,0.818181818181818,0.7,0.893617021276596,0.9375,0.873015873015873,0.941176470588235,0.444444444444444,0.9,1,"TXNRD2","Txnrd2.2","All Promoters"
"AMEX60DD000153",0.00398406374501992,0,0,0,0,0.00808080808080808,0.00526315789473684,0,0,0,"TXNRD2","Txnrd2.3","All Promoters"
"AMEX60DD000154",0.907894736842105,0.850746268656716,0.944444444444444,0.857142857142857,0.867647058823529,0.821428571428571,0.757894736842105,0.843137254901961,0.736842105263158,0.816326530612245,NA,"AM000154","All Promoters"
"AMEX60DD000162",0.537777777777778,0.714285714285714,0.608695652173913,0.616,0.777777777777778,0.435294117647059,0.878787878787879,0.771653543307087,0.772602739726027,0.833333333333333,NA,"AM000162","All Promoters"
"AMEX60DD000163",0,0.00493218249075216,0.047244094488189,0.0192307692307692,0,0.0172413793103448,0,0.019047619047619,0.00217864923747277,0,"TANGO2","Tango2","All Promoters"
"AMEX60DD000165",0.828125,0.880794701986755,0.954545454545455,0.914893617021277,0.9375,0.897435897435897,0.841269841269841,0.9375,0.869918699186992,0.712871287128713,NA,"AM000165","All Promoters"
"AMEX60DD000166",0,0,0,0,0,0.0025706940874036,0.003690036900369,0.00421940928270042,0.00126582278481013,0,"TRMT2A","Trmt2a","All Promoters"
"AMEX60DD000167",0,0,0,0,0,0.00290697674418605,0.0040650406504065,0.0048780487804878,0.00151057401812689,0,"RANBP1","Ranbp1","All Promoters"
"AMEX60DD000168",0,0.0100671140939597,0,0.0142857142857143,0,0,0,0,0,0,NA,"AM000168","All Promoters"
"AMEX60DD000171",0.386075949367089,0.351351351351351,0.142857142857143,0.464566929133858,0.301369863013699,0.410138248847926,0.555555555555556,0.626865671641791,0.405228758169935,0.313432835820896,"PGAM5","Pgam5","All Promoters"
"AMEX60DD000172",0.789473684210526,0.812865497076023,0.857142857142857,0.76271186440678,0.869565217391304,0.825503355704698,0.892857142857143,0.916666666666667,0.78735632183908,0.782608695652174,"ANKLE2","Ankle2","All Promoters"
"AMEX60DD000180",0,0.00136986301369863,0,0,0,0,0,0,0,0,"ANKLE2","Ankle2.3","All Promoters"
"AMEX60DD000181",0.454545454545455,0.0613207547169811,0.819047619047619,0.89873417721519,0.643478260869565,0.88135593220339,0.0416666666666667,0.0886075949367089,0.957746478873239,0.240506329113924,"GOLGA3","Golga3.2","All Promoters"
"AMEX60DD000182",0.454545454545455,0.0613207547169811,0.819047619047619,0.89873417721519,0.643478260869565,0.88135593220339,0.0416666666666667,0.0886075949367089,0.957746478873239,0.240506329113924,NA,"AM000182","All Promoters"
"AMEX60DD000183",0.0305343511450382,0.0118811881188119,0.00757575757575758,0,0.0078740157480315,0.00185528756957328,0.0508474576271186,0.00826446280991736,0.00383141762452107,0,NA,"LOC115073368","All Promoters"
"AMEX60DD000184",0.888888888888889,0.657142857142857,0.739130434782609,0.8,0.770588235294118,0.871428571428571,0.890243902439024,0.746666666666667,0.896039603960396,0.884615384615385,NA,"LOC104632589","All Promoters"
"AMEX60DD000185",0.0657894736842105,0.0625,0.0431034482758621,0.0116279069767442,0.025,0.0602409638554217,0.0754716981132075,0.0138888888888889,0.103703703703704,0.0655737704918033,NA,"AM000185","All Promoters"
"AMEX60DD000193",0.0384615384615385,0.0666666666666667,0.074468085106383,0.126666666666667,0.103448275862069,0.0571428571428571,0.142857142857143,0.0743801652892562,0.0289256198347107,0.0495049504950495,"CHFR","Chfr","All Promoters"
"AMEX60DD000194",0.929824561403509,0.951923076923077,0.967391304347826,0.810810810810811,1,0.948186528497409,0.903225806451613,0.654205607476635,0.9375,0.821428571428571,NA,"AM000194","All Promoters"
"AMEX60DD000197",0.534591194968553,0.194444444444444,0.925925925925926,0.836158192090395,0.394833948339483,0.812154696132597,0.15112540192926,0.26605504587156,0.916923076923077,0.848214285714286,NA,"AM000197","All Promoters"
"AMEX60DD000200",0.333333333333333,0.313253012048193,0.95,0.359477124183007,0.515625,0.391489361702128,0.45679012345679,0.340425531914894,0.46875,0.366197183098592,NA,"AM000200","All Promoters"
"AMEX60DD000201",0.829268292682927,0.865384615384615,0.848484848484849,0.876712328767123,0.91812865497076,0.946428571428571,0.928571428571429,0.684210526315789,0.902777777777778,0.96875,NA,"AM000201","All Promoters"
"AMEX60DD000203",0.668449197860963,0.54066985645933,0.5,0.670731707317073,0.672566371681416,0.43298969072165,0.863387978142076,0.333333333333333,1,0.450980392156863,NA,"AM000203","All Promoters"
"AMEX60DD000204",0.361111111111111,0.579365079365079,0.321428571428571,0.594594594594595,0.627118644067797,0.596059113300493,0.51063829787234,0.423076923076923,0.45398773006135,0.638888888888889,NA,"AM000204","All Promoters"
"AMEX60DD000206",0.848167539267016,0.906077348066298,0.901098901098901,0.912621359223301,0.893617021276596,0.916058394160584,0.867924528301887,0.925,0.899022801302932,0.92,NA,"AM000206","All Promoters"
"AMEX60DD000207",0.333333333333333,0.689393939393939,0.722222222222222,0.5625,0.666666666666667,0.607843137254902,0.571428571428571,0.735294117647059,0.673913043478261,0.692307692307692,NA,"AM000207","All Promoters"
"AMEX60DD000208",0.029535864978903,0.00423728813559322,0,0.00746268656716418,0.0078125,0.0234113712374582,0.0161290322580645,0.0298507462686567,0,0,NA,"AM000208","All Promoters"
"AMEX60DD000211",0.160839160839161,0.156794425087108,0.428571428571429,0.3125,0.0833333333333333,0.153846153846154,0.235294117647059,0.304347826086957,0.173611111111111,0.0555555555555556,NA,"AM000211","All Promoters"
"AMEX60DD000212",0.832298136645963,0.85,0.767772511848341,0.889285714285714,0.756756756756757,0.494252873563218,0.924657534246575,0.888888888888889,0.574074074074074,0.682352941176471,NA,"AM000212","All Promoters"
"AMEX60DD000216",0.0119047619047619,0.0169902912621359,0.5,0.00964630225080386,0.024390243902439,0.0236686390532544,0,0.032967032967033,0.0130718954248366,0,"NOC4L","Noc4l","All Promoters"
"AMEX60DD000219",0.0361990950226244,0.0303030303030303,0.0416666666666667,0.0633333333333333,0.0310880829015544,0.028169014084507,0.0652173913043478,0.0559440559440559,0.0376884422110553,0.0594059405940594,NA,"AM000219","All Promoters"
"AMEX60DD000220",0.169230769230769,0.298507462686567,0.333333333333333,0,0.126984126984127,0.261904761904762,0.166666666666667,0.5,0.289772727272727,0.150684931506849,NA,"AM000220","All Promoters"
"AMEX60DD000221",0.806896551724138,0.76158940397351,0.714285714285714,0.661290322580645,0.854166666666667,0.712264150943396,0.837837837837838,0.916666666666667,0.795180722891566,0.838235294117647,NA,"AM000221","All Promoters"
"AMEX60DD000222",0.6875,0.767045454545455,0.86046511627907,0.846153846153846,0.8375,0.796703296703297,0.836363636363636,0.666666666666667,0.818181818181818,0.671875,NA,"AM000222","All Promoters"
"AMEX60DD000223",0.209230769230769,0.257668711656442,0.257142857142857,0.261324041811847,0.224066390041494,0.171641791044776,0.328767123287671,0.176470588235294,0.164648910411622,0.218181818181818,"PPM1F","Ppm1f","All Promoters"
"AMEX60DD000224",0.851063829787234,0.876190476190476,0.886792452830189,0.880952380952381,0.8,0.87603305785124,0.888888888888889,0.896551724137931,0.833333333333333,0.861111111111111,"TOP3B","Top3b","All Promoters"
"AMEX60DD000225",0.957081545064378,0.927835051546392,0.681818181818182,0.938053097345133,0.736842105263158,0.909090909090909,0.961538461538462,0.947368421052632,0.963709677419355,0.985915492957746,NA,"AM000225","All Promoters"
"AMEX60DD000226",0.00985221674876847,0.00680272108843537,0,0,0,0,0,0,0,0,NA,"ZBED9","All Promoters"
"AMEX60DD000227",0.8,0.722222222222222,0.5,0.486486486486487,0.642857142857143,0.707317073170732,0.681818181818182,0.956521739130435,0.765625,0.6,NA,"AM000227","All Promoters"
"AMEX60DD000228",0.00163398692810458,0.00155763239875389,0,0,0,0.00173611111111111,0.00338983050847458,0,0.00630914826498423,0.00452488687782805,NA,"AM000228","All Promoters"
"AMEX60DD000230",0.167785234899329,0.155223880597015,0.238095238095238,0.195121951219512,0.137931034482759,0.302,0.092896174863388,0.229885057471264,0.274647887323944,0.3125,NA,"AM000230","All Promoters"
"AMEX60DD000231",0.0029940119760479,0,0,0,0.00277777777777778,0.00426439232409382,0,0.00216919739696312,0.00523560209424084,0,NA,"AM000231","All Promoters"
"AMEX60DD000233",0.905325443786982,0.915151515151515,0.900662251655629,0.848039215686274,0.909090909090909,0.935727788279773,0.941935483870968,0.912280701754386,0.972136222910217,0.857142857142857,NA,"AM000233","All Promoters"
"AMEX60DD000235",0.229007633587786,0.282945736434109,0.301369863013699,0.238095238095238,0.290909090909091,0.237410071942446,0.359649122807018,0.325581395348837,0.4,0.347826086956522,NA,"AM000235","All Promoters"
"AMEX60DD000236",0.0153452685421995,0.0171821305841924,0.037037037037037,0.00858369098712446,0.0425531914893617,0.00943396226415094,0,0.0524590163934426,0.027027027027027,0.0401785714285714,"SDF2L1","Sdf2l1","All Promoters"
"AMEX60DD000237",0.17741935483871,0.310924369747899,0.285714285714286,0.440366972477064,0.349206349206349,0.342465753424658,0.351351351351351,0.230769230769231,0.402597402597403,0.375,NA,"LOC115073555","All Promoters"
"AMEX60DD000238",0.929663608562691,0.901098901098901,0.927927927927928,0.982905982905983,0.94949494949495,0.855036855036855,0.92018779342723,0.954545454545455,0.906976744186046,0.993788819875776,NA,"AM000238","All Promoters"
"AMEX60DD000241",0.958333333333333,0.907120743034056,0.917948717948718,0.955645161290323,0.940379403794038,0.878640776699029,0.92436974789916,0.96,0.928571428571429,0.847058823529412,NA,"AM000241","All Promoters"
"AMEX60DD000243",0.302197802197802,0.344322344322344,0.336842105263158,0.469565217391304,0.225806451612903,0.306532663316583,0.268041237113402,0.37,0.390449438202247,0,NA,"SH_R122_JSM5CED3F","All Promoters"
"AMEX60DD000244",0.186440677966102,0.156140350877193,0.293103448275862,0.214285714285714,0.184210526315789,0.161943319838057,0.11864406779661,0.352941176470588,0.206477732793522,0.0869565217391304,NA,"PARPI_0011654","All Promoters"
"AMEX60DD000246",0.0696864111498258,0.0549450549450549,0.2,0.105022831050228,0.189189189189189,0.0844444444444444,0.0878378378378378,0.125874125874126,0.130597014925373,0.020979020979021,NA,"AM000246","All Promoters"
"AMEX60DD000247",0.00649350649350649,0.008,0,0,0,0,0,0,0,0,"HIC2","Hic2","All Promoters"
"AMEX60DD000248",0.59504132231405,0.673469387755102,0.847826086956522,0.352941176470588,0.740740740740741,0.64804469273743,0.511111111111111,1,0.361702127659574,0.775,NA,"AM000248","All Promoters"
"AMEX60DD000251",0,0,0,0,0,0,0,0,0.00236406619385343,0,NA,"HCG_1999854","All Promoters"
"AMEX60DD000252",0.385350318471338,0.44811320754717,0.411016949152542,0.432432432432432,0.469827586206897,0.355704697986577,0.536585365853659,0.4296875,0.431486880466472,0.5,"SERPIND1","Serpind1","All Promoters"
"AMEX60DD000253",0.010989010989011,0,0,0.0377358490566038,0.0645161290322581,0,0,0.0240963855421687,0.0104166666666667,0,"SNAP29","Snap29","All Promoters"
"AMEX60DD000254",0.133928571428571,0.0899470899470899,0.133333333333333,0.113636363636364,0.140350877192982,0.105651105651106,0.538461538461538,0.152777777777778,0.136075949367089,0.203883495145631,"CLTC","Cltc","All Promoters"
"AMEX60DD000255",0.914473684210526,0.911877394636015,0.905405405405405,0.839506172839506,0.908496732026144,0.878048780487805,0.951219512195122,0.959459459459459,0.942222222222222,0.835051546391753,NA,"AM000255","All Promoters"
"AMEX60DD000257",0.012012012012012,0.00520833333333333,0,0,0.0065359477124183,0.00949367088607595,0,0,0,0,"SLC25A1","Slc25a1","All Promoters"
"AMEX60DD000258",0.894941634241245,0.854545454545454,0.948275862068966,0.930555555555556,0.941176470588235,0.925373134328358,0.907216494845361,0.916666666666667,0.900552486187845,0.956521739130435,NA,"AM000258","All Promoters"
"AMEX60DD000259",0,0.00835654596100279,0,0.018018018018018,0,0.0161943319838057,0.00746268656716418,0.05,0.00657894736842105,0.00689655172413793,"SBSPON","Sbspon","All Promoters"
"AMEX60DD000260",0.104761904761905,0.0844444444444444,0.127659574468085,0,0.0720720720720721,0.11744966442953,0.062015503875969,0.0333333333333333,0.0755555555555556,0.0564971751412429,"THADA","Thada","All Promoters"
"AMEX60DD000261",0.924242424242424,0.808641975308642,0.857142857142857,0.716417910447761,0.727272727272727,0.795918367346939,0.8125,0.641025641025641,0.743589743589744,0.90625,NA,"AM000261","All Promoters"
"AMEX60DD000263",0.0612244897959184,0.927835051546392,0.666666666666667,0.282051282051282,0.876712328767123,0.0284090909090909,0.963302752293578,0.0697674418604651,0.416666666666667,0.833333333333333,NA,"AM000263","All Promoters"
"AMEX60DD000264",0.305555555555556,0.432558139534884,0.621428571428571,0.692307692307692,0.498305084745763,0.74468085106383,0.133333333333333,0.791666666666667,0.411764705882353,0.8,"GSC2","Gsc2","PRC2 Target"
"AMEX60DD000265",0.00381679389312977,0.0055452865064695,0,0.00342465753424658,0,0.00809716599190283,0,0.0181818181818182,0.00975609756097561,0,"ESS2","Ess2","All Promoters"
"AMEX60DD000266",0.829268292682927,0.796610169491525,1,0.82051282051282,0.92,0.825688073394495,0.882352941176471,0.941176470588235,0.9375,0.882352941176471,"TSSK2","Tssk2","All Promoters"
"AMEX60DD000267",0.113868613138686,0.076530612244898,0.0382513661202186,0.152173913043478,0.203947368421053,0.192893401015228,0.13768115942029,0.0810810810810811,0.125,0.1,"DGCR2","Dgcr2","All Promoters"
"AMEX60DD000268",0.619402985074627,0.645833333333333,0.408333333333333,0.957575757575758,0.235294117647059,0.904362416107383,0.337837837837838,0.942857142857143,0.406779661016949,0.288659793814433,NA,"AM000268","All Promoters"
"AMEX60DD000269",0.819444444444444,0.790697674418605,0.924528301886792,0.9,0.967032967032967,0.893258426966292,0.82312925170068,0.917808219178082,0.694805194805195,0.9375,NA,"GSONMT00048522001","All Promoters"
"AMEX60DD000271",0.506493506493506,0.733333333333333,0.74468085106383,0.488888888888889,0.5,0.572463768115942,0.684210526315789,0.7,0.6875,0.428571428571429,NA,"AM000271","All Promoters"
"AMEX60DD000273",0.638888888888889,0.689320388349515,0.6,0.515151515151515,0.744897959183674,0.56140350877193,0.786516853932584,0.333333333333333,0.672131147540984,0.875,"IGLC1","Iglc1","All Promoters"
"AMEX60DD000274",0.593548387096774,0.586021505376344,0.604166666666667,0.386363636363636,0.602272727272727,0.473684210526316,0.566666666666667,0.560975609756098,0.55050505050505,0.476190476190476,NA,"AM000274","All Promoters"
"AMEX60DD000276",0.0505050505050505,0.158730158730159,0.230769230769231,0.0303030303030303,0,0.0153846153846154,0.1875,0.222222222222222,0.428571428571429,0,NA,"LOC107112699","All Promoters"
"AMEX60DD000277",0,0.0303030303030303,0.0384615384615385,0.0218978102189781,0,0.00446428571428571,0.0740740740740741,0.00847457627118644,0.0388349514563107,0,NA,"AM000277","All Promoters"
"AMEX60DD000279",0.0352941176470588,0.0118343195266272,0,0.0119047619047619,0.05,0.123076923076923,0.0176991150442478,0.117647058823529,0.0194174757281553,0,NA,"LOC107125085","All Promoters"
"AMEX60DD000280",0.236947791164659,0.173611111111111,0.833333333333333,0.5,0.353846153846154,0.256227758007117,0.424778761061947,0.192982456140351,0.217821782178218,0.278688524590164,NA,"LOC107112699.2","All Promoters"
"AMEX60DD000281",0.0114942528735632,0.0174418604651163,0.0344827586206897,0.0252100840336134,0.05,0.013840830449827,0.0238095238095238,0.0350877192982456,0.0248756218905473,0.0561797752808989,NA,"LOC107112698","All Promoters"
"AMEX60DD000282",0.288659793814433,0.25,0.357142857142857,0.25,0.315315315315315,0.291525423728814,0.359375,0.222222222222222,0.373626373626374,0.2,NA,"LOC114586993","All Promoters"
"AMEX60DD000283",0.106,0.0685483870967742,0.0562770562770563,0.0878378378378378,0.0865384615384615,0.0623836126629423,0.103286384976526,0.0532544378698225,0.0653266331658292,0.0559006211180124,NA,"PARPI_0032739","All Promoters"
"AMEX60DD000284",0.111111111111111,0.147651006711409,0.263157894736842,0.163265306122449,0.155963302752294,0.142322097378277,0.188888888888889,0,0.181818181818182,0.228571428571429,NA,"AM000284","All Promoters"
"AMEX60DD000285",0.0739299610894942,0.0703125,0.12962962962963,0.179245283018868,0.171717171717172,0.185714285714286,0.0505050505050505,0,0.0642201834862385,0,NA,"IG","All Promoters"
"AMEX60DD000286",0.0261627906976744,0.05,0.0266666666666667,0.0431654676258993,0.032,0.0510204081632653,0.0403225806451613,0,0.0684931506849315,0,NA,"IGL@","All Promoters"
"AMEX60DD000287",0.0761245674740484,0.0697050938337802,0.0387096774193548,0.12,0.158940397350993,0.154545454545455,0.151898734177215,0.165217391304348,0.100877192982456,0.117117117117117,NA,"MONAX_5E002063","All Promoters"
"AMEX60DD000288",0.0941176470588235,0.0571428571428571,0.0676691729323308,0.2,0.162162162162162,0.141843971631206,0.0819672131147541,0.0357142857142857,0.112781954887218,0.298245614035088,NA,"TREES_T100009970","All Promoters"
"AMEX60DD000289",0.28,0.120481927710843,0.128205128205128,0.25,0.421052631578947,0.107142857142857,0.117647058823529,0.263157894736842,0.163265306122449,0.275,NA,"IG.1","All Promoters"
"AMEX60DD000290",0.1375,0.192307692307692,0.133333333333333,0.0735294117647059,0.269230769230769,0.102564102564103,0.150684931506849,0.28,0.0917431192660551,0.12,NA,"LOC107526776","All Promoters"
"AMEX60DD000291",0.0862068965517241,0.072463768115942,0.018018018018018,0,0.0797546012269939,0.0294117647058824,0.0202020202020202,0,0.0254777070063694,0.0172413793103448,NA,"LOC102250240","All Promoters"
"AMEX60DD000292",0.137142857142857,0.231578947368421,0.149350649350649,0.244444444444444,0.12280701754386,0.0880281690140845,0.223140495867769,0.226890756302521,0.245901639344262,0.164556962025316,NA,"IGLV","All Promoters"
"AMEX60DD000293",0.0748299319727891,0.153846153846154,0.0381679389312977,0.215384615384615,0.0851063829787234,0.0824053452115813,0.119266055045872,0.117021276595745,0.0697674418604651,0.131578947368421,NA,"IGLV.1","All Promoters"
"AMEX60DD000294",0.405405405405405,0.611111111111111,0.516666666666667,0.418103448275862,0.59349593495935,0.504385964912281,0.546979865771812,0.478527607361963,0.630952380952381,0.384615384615385,NA,"IGLV.2","All Promoters"
"AMEX60DD000295",0.0508474576271186,0.0523076923076923,0.0172413793103448,0.0126582278481013,0.0149253731343284,0.0482758620689655,0.107692307692308,0.0509554140127389,0.0391061452513966,0.0340909090909091,NA,"LOC102250240.1","All Promoters"
"AMEX60DD000296",0.129310344827586,0.0915411355735805,0.103448275862069,0.132075471698113,0.0876494023904383,0.0913423351866561,0.0870535714285714,0.0721311475409836,0.0546448087431694,0.0935779816513762,NA,"LOC607368","All Promoters"
"AMEX60DD000297",0.0494011976047904,0.0661971830985915,0.0549450549450549,0.0467479674796748,0.0403225806451613,0.0437201907790143,0.059016393442623,0.0625,0.0631720430107527,0.0422535211267606,NA,"LOC102250240.2","All Promoters"
"AMEX60DD000298",0.222222222222222,0.385964912280702,0.421428571428571,0.295918367346939,0.276422764227642,0.237903225806452,0.436241610738255,0.307692307692308,0.374269005847953,0.333333333333333,NA,"LOC102939850","All Promoters"
"AMEX60DD000299",0.245689655172414,0.322033898305085,0.155172413793103,0.267605633802817,0.272727272727273,0.180929095354523,0.219101123595506,0.159574468085106,0.218867924528302,0.266666666666667,NA,"AM000299","All Promoters"
"AMEX60DD000300",0.380952380952381,0.504132231404959,0.40625,0.262295081967213,0.46875,0.325102880658436,0.432432432432432,0.466666666666667,0.483870967741935,0.622222222222222,NA,"LOC102250240.3","All Promoters"
"AMEX60DD000301",0.198067632850242,0.343511450381679,0.355263157894737,0.173728813559322,0.202247191011236,0.216145833333333,0.188679245283019,0.277777777777778,0.203904555314534,0.170731707317073,NA,"LOC111092690","All Promoters"
"AMEX60DD000302",0.115702479338843,0.111111111111111,0,0.296,0.133928571428571,0.0473684210526316,0.186813186813187,0.127659574468085,0.23015873015873,0.0454545454545455,"IGLV5-48","Iglv5-48","All Promoters"
"AMEX60DD000303",0.19047619047619,0.4,0.181818181818182,0.151515151515152,0.222222222222222,0.173913043478261,0.288888888888889,0.214285714285714,0.25,0.102040816326531,NA,"LOC107112707","All Promoters"
"AMEX60DD000304",0.622222222222222,0.338983050847458,0.444444444444444,0.527777777777778,0.5,0.564516129032258,0.6,0.833333333333333,0.537634408602151,0.461538461538462,NA,"AM000304","All Promoters"
"AMEX60DD000305",0.728813559322034,0.598484848484849,0.5,0.629032258064516,0.52,0.684210526315789,0.573770491803279,1,0.553459119496855,0.521739130434783,NA,"AM000305","All Promoters"
"AMEX60DD000306",0.651515151515151,0.726027397260274,0.823529411764706,0.446808510638298,0.6,0.583333333333333,0.63265306122449,0.575,0.559139784946237,0.716666666666667,NA,"AM000306","All Promoters"
"AMEX60DD000308",0.0283842794759825,0.029520295202952,0.0677966101694915,0.0952380952380952,0.0802919708029197,0.0136986301369863,0.0178571428571429,0.0232558139534884,0.0386473429951691,0.0697674418604651,"VPREB1","Vpreb1","All Promoters"
"AMEX60DD000310",0.933085501858736,0.910675381263617,0.921787709497207,0.909090909090909,0.94238683127572,0.95531914893617,0.967213114754098,0.944055944055944,0.940936863543788,0.927710843373494,NA,"LOC113837993","All Promoters"
"AMEX60DD000311",0.804,0.963503649635037,0.862745098039216,0.827751196172249,0.8125,0.853801169590643,0.831417624521073,0.846153846153846,0.888888888888889,0.875,NA,"LOC100336780","All Promoters"
"AMEX60DD000312",0.222222222222222,0.206666666666667,0.217391304347826,0.166666666666667,0.301587301587302,0.223938223938224,0.253731343283582,0.191176470588235,0.16025641025641,0.295238095238095,NA,"LOC102250240.4","All Promoters"
"AMEX60DD000313",0.105263157894737,0.0588235294117647,0.122222222222222,0.1625,0.25974025974026,0.0902255639097744,0.0333333333333333,0,0.0833333333333333,0.1875,NA,"UY3_02104","All Promoters"
"AMEX60DD000314",0.171171171171171,0.347258485639687,0.6,0.0476190476190476,0.117647058823529,0.326633165829146,0.480392156862745,0.357142857142857,0.321100917431193,0.225806451612903,NA,"D623_10000469","All Promoters"
"AMEX60DD000320",0.220779220779221,0.0962962962962963,0.0833333333333333,0.115384615384615,0,0.25615763546798,0.0384615384615385,0,0.145161290322581,0.333333333333333,NA,"IGLV.3","All Promoters"
"AMEX60DD000321",0,0.0536912751677852,0.16,0,0.145161290322581,0.0897435897435897,0.153846153846154,0.176470588235294,0.176470588235294,0,NA,"BN2614_LOCUS2","All Promoters"
"AMEX60DD000322",0.262135922330097,0.190082644628099,0.258620689655172,0.305084745762712,0.228070175438596,0.228915662650602,0.285714285714286,0.35,0.295454545454545,0.15,NA,"BN2614_LOCUS2.1","All Promoters"
"AMEX60DD000323",0.226950354609929,0.276422764227642,0.304347826086957,0.265060240963855,0.318840579710145,0.322834645669291,0.306451612903226,0.142857142857143,0.253333333333333,0.321428571428571,NA,"XB5865391","All Promoters"
"AMEX60DD000324",0.578947368421053,0.666666666666667,0.625,0.5625,0.705882352941177,0.441860465116279,0.4,0.8,0.614035087719298,0.6875,NA,"LOC107112706","All Promoters"
"AMEX60DD000328",0.209677419354839,0.248648648648649,0.0952380952380952,0.178217821782178,0.0923076923076923,0.171232876712329,0.217054263565891,0.092896174863388,0.14021164021164,0.0684931506849315,NA,"IG.3","All Promoters"
"AMEX60DD000329",0.0689655172413793,0.0485436893203883,0.0471698113207547,0.0232558139534884,0,0.0738255033557047,0.0666666666666667,0.0552995391705069,0.0527472527472527,0.015625,NA,"IGL@.1","All Promoters"
"AMEX60DD000333",0.955089820359281,0.931914893617021,0.882352941176471,0.875,0.903448275862069,0.965957446808511,0.94017094017094,0.825806451612903,0.929577464788732,0.939226519337017,NA,"LOC102461666","All Promoters"
"AMEX60DD000335",0.830065359477124,0.828358208955224,0.5625,0.307692307692308,0.90625,0.832,0.875,0.790322580645161,0.810344827586207,0.822222222222222,"AIMP1","Aimp1.1","All Promoters"
"AMEX60DD000336",0.00383141762452107,0,0,0,0,0.00204081632653061,0,0,0,0,"MMP11","Mmp11","All Promoters"
